bridge,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,display,display_url,enabled,id,l2vpn_termination,last_updated,mac_address,mac_addresses,mode,mtu,name,owner,parent,primary_mac_address,qinq_svlan,tagged_vlans,tags,untagged_vlan,url,virtual_machine,vlan_translation_policy,vrf
,0,0,2026-03-01T05:37:37.392470Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/601/,True,601,,2026-03-01T05:37:37.392490Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/601/,"{""description"": """", ""display"": ""vm151"", ""id"": 151, ""name"": ""vm151"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/151/""}",,
,0,0,2026-03-01T05:37:37.458911Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/602/,True,602,,2026-03-01T05:37:37.458931Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/602/,"{""description"": """", ""display"": ""vm151"", ""id"": 151, ""name"": ""vm151"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/151/""}",,
,0,0,2026-03-01T05:37:37.524460Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/603/,True,603,,2026-03-01T05:37:37.524479Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/603/,"{""description"": """", ""display"": ""vm151"", ""id"": 151, ""name"": ""vm151"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/151/""}",,
,0,0,2026-03-01T05:37:37.589208Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/604/,True,604,,2026-03-01T05:37:37.589228Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/604/,"{""description"": """", ""display"": ""vm151"", ""id"": 151, ""name"": ""vm151"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/151/""}",,
,0,0,2026-03-01T05:37:37.653616Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/605/,True,605,,2026-03-01T05:37:37.653635Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/605/,"{""description"": """", ""display"": ""vm152"", ""id"": 152, ""name"": ""vm152"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/152/""}",,
,0,0,2026-03-01T05:37:37.726874Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/606/,True,606,,2026-03-01T05:37:37.726895Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/606/,"{""description"": """", ""display"": ""vm152"", ""id"": 152, ""name"": ""vm152"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/152/""}",,
,0,0,2026-03-01T05:37:37.813018Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/607/,True,607,,2026-03-01T05:37:37.813038Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/607/,"{""description"": """", ""display"": ""vm152"", ""id"": 152, ""name"": ""vm152"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/152/""}",,
,0,0,2026-03-01T05:37:37.881394Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/608/,True,608,,2026-03-01T05:37:37.881415Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/608/,"{""description"": """", ""display"": ""vm152"", ""id"": 152, ""name"": ""vm152"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/152/""}",,
,0,0,2026-03-01T05:37:39.228661Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/609/,True,609,,2026-03-01T05:37:39.228680Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/609/,"{""description"": """", ""display"": ""vm153"", ""id"": 153, ""name"": ""vm153"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/153/""}",,
,0,0,2026-03-01T05:37:40.353649Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/610/,True,610,,2026-03-01T05:37:40.353668Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/610/,"{""description"": """", ""display"": ""vm153"", ""id"": 153, ""name"": ""vm153"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/153/""}",,
,0,0,2026-03-01T05:37:40.416186Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/611/,True,611,,2026-03-01T05:37:40.416206Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/611/,"{""description"": """", ""display"": ""vm153"", ""id"": 153, ""name"": ""vm153"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/153/""}",,
,0,0,2026-03-01T05:37:40.484575Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/612/,True,612,,2026-03-01T05:37:40.484595Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/612/,"{""description"": """", ""display"": ""vm153"", ""id"": 153, ""name"": ""vm153"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/153/""}",,
,0,0,2026-03-01T05:37:41.569918Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/613/,True,613,,2026-03-01T05:37:41.569936Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/613/,"{""description"": """", ""display"": ""vm154"", ""id"": 154, ""name"": ""vm154"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/154/""}",,
,0,0,2026-03-01T05:37:41.646893Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/614/,True,614,,2026-03-01T05:37:41.646913Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/614/,"{""description"": """", ""display"": ""vm154"", ""id"": 154, ""name"": ""vm154"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/154/""}",,
,0,0,2026-03-01T05:37:41.716496Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/615/,True,615,,2026-03-01T05:37:41.716515Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/615/,"{""description"": """", ""display"": ""vm154"", ""id"": 154, ""name"": ""vm154"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/154/""}",,
,0,0,2026-03-01T05:37:41.782234Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/616/,True,616,,2026-03-01T05:37:41.782254Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/616/,"{""description"": """", ""display"": ""vm154"", ""id"": 154, ""name"": ""vm154"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/154/""}",,
,0,0,2026-03-01T05:37:41.855073Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/617/,True,617,,2026-03-01T05:37:41.855093Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/617/,"{""description"": """", ""display"": ""vm155"", ""id"": 155, ""name"": ""vm155"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/155/""}",,
,0,0,2026-03-01T05:37:41.918688Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/618/,True,618,,2026-03-01T05:37:41.918707Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/618/,"{""description"": """", ""display"": ""vm155"", ""id"": 155, ""name"": ""vm155"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/155/""}",,
,0,0,2026-03-01T05:37:41.992611Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/619/,True,619,,2026-03-01T05:37:41.992630Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/619/,"{""description"": """", ""display"": ""vm155"", ""id"": 155, ""name"": ""vm155"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/155/""}",,
,0,0,2026-03-01T05:37:42.079915Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/620/,True,620,,2026-03-01T05:37:42.079934Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/620/,"{""description"": """", ""display"": ""vm155"", ""id"": 155, ""name"": ""vm155"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/155/""}",,
,0,0,2026-03-01T05:37:42.145449Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/621/,True,621,,2026-03-01T05:37:42.145468Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/621/,"{""description"": """", ""display"": ""vm156"", ""id"": 156, ""name"": ""vm156"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/156/""}",,
,0,0,2026-03-01T05:37:42.213580Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/622/,True,622,,2026-03-01T05:37:42.213599Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/622/,"{""description"": """", ""display"": ""vm156"", ""id"": 156, ""name"": ""vm156"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/156/""}",,
,0,0,2026-03-01T05:37:42.285683Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/623/,True,623,,2026-03-01T05:37:42.285703Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/623/,"{""description"": """", ""display"": ""vm156"", ""id"": 156, ""name"": ""vm156"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/156/""}",,
,0,0,2026-03-01T05:37:42.361200Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/624/,True,624,,2026-03-01T05:37:42.361224Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/624/,"{""description"": """", ""display"": ""vm156"", ""id"": 156, ""name"": ""vm156"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/156/""}",,
,0,0,2026-03-01T05:37:42.441300Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/625/,True,625,,2026-03-01T05:37:42.441318Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/625/,"{""description"": """", ""display"": ""vm157"", ""id"": 157, ""name"": ""vm157"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/157/""}",,
,0,0,2026-03-01T05:37:42.527840Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/626/,True,626,,2026-03-01T05:37:42.527860Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/626/,"{""description"": """", ""display"": ""vm157"", ""id"": 157, ""name"": ""vm157"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/157/""}",,
,0,0,2026-03-01T05:37:42.656976Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/627/,True,627,,2026-03-01T05:37:42.656996Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/627/,"{""description"": """", ""display"": ""vm157"", ""id"": 157, ""name"": ""vm157"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/157/""}",,
,0,0,2026-03-01T05:37:42.723091Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/628/,True,628,,2026-03-01T05:37:42.723110Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/628/,"{""description"": """", ""display"": ""vm157"", ""id"": 157, ""name"": ""vm157"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/157/""}",,
,0,0,2026-03-01T05:37:42.795041Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/629/,True,629,,2026-03-01T05:37:42.795061Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/629/,"{""description"": """", ""display"": ""vm158"", ""id"": 158, ""name"": ""vm158"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/158/""}",,
,0,0,2026-03-01T05:37:42.860180Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/630/,True,630,,2026-03-01T05:37:42.860200Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/630/,"{""description"": """", ""display"": ""vm158"", ""id"": 158, ""name"": ""vm158"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/158/""}",,
,0,0,2026-03-01T05:37:42.929134Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/631/,True,631,,2026-03-01T05:37:42.929154Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/631/,"{""description"": """", ""display"": ""vm158"", ""id"": 158, ""name"": ""vm158"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/158/""}",,
,0,0,2026-03-01T05:37:43.000493Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/632/,True,632,,2026-03-01T05:37:43.000513Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/632/,"{""description"": """", ""display"": ""vm158"", ""id"": 158, ""name"": ""vm158"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/158/""}",,
,0,0,2026-03-01T05:37:43.087998Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/633/,True,633,,2026-03-01T05:37:43.088017Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/633/,"{""description"": """", ""display"": ""vm159"", ""id"": 159, ""name"": ""vm159"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/159/""}",,
,0,0,2026-03-01T05:37:43.153737Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/634/,True,634,,2026-03-01T05:37:43.153756Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/634/,"{""description"": """", ""display"": ""vm159"", ""id"": 159, ""name"": ""vm159"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/159/""}",,
,0,0,2026-03-01T05:37:43.221461Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/635/,True,635,,2026-03-01T05:37:43.221480Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/635/,"{""description"": """", ""display"": ""vm159"", ""id"": 159, ""name"": ""vm159"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/159/""}",,
,0,0,2026-03-01T05:37:43.286533Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/636/,True,636,,2026-03-01T05:37:43.286553Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/636/,"{""description"": """", ""display"": ""vm159"", ""id"": 159, ""name"": ""vm159"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/159/""}",,
,0,0,2026-03-01T05:37:43.352174Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/637/,True,637,,2026-03-01T05:37:43.352194Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/637/,"{""description"": """", ""display"": ""vm160"", ""id"": 160, ""name"": ""vm160"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/160/""}",,
,0,0,2026-03-01T05:37:43.420328Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/638/,True,638,,2026-03-01T05:37:43.420348Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/638/,"{""description"": """", ""display"": ""vm160"", ""id"": 160, ""name"": ""vm160"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/160/""}",,
,0,0,2026-03-01T05:37:43.492455Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/639/,True,639,,2026-03-01T05:37:43.492475Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/639/,"{""description"": """", ""display"": ""vm160"", ""id"": 160, ""name"": ""vm160"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/160/""}",,
,0,0,2026-03-01T05:37:43.558345Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/640/,True,640,,2026-03-01T05:37:43.558364Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/640/,"{""description"": """", ""display"": ""vm160"", ""id"": 160, ""name"": ""vm160"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/160/""}",,
,0,0,2026-03-01T05:37:43.625481Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/641/,True,641,,2026-03-01T05:37:43.625501Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/641/,"{""description"": """", ""display"": ""vm161"", ""id"": 161, ""name"": ""vm161"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/161/""}",,
,0,0,2026-03-01T05:37:43.691974Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/642/,True,642,,2026-03-01T05:37:43.691996Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/642/,"{""description"": """", ""display"": ""vm161"", ""id"": 161, ""name"": ""vm161"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/161/""}",,
,0,0,2026-03-01T05:37:43.761959Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/643/,True,643,,2026-03-01T05:37:43.761977Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/643/,"{""description"": """", ""display"": ""vm161"", ""id"": 161, ""name"": ""vm161"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/161/""}",,
,0,0,2026-03-01T05:37:43.829926Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/644/,True,644,,2026-03-01T05:37:43.829947Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/644/,"{""description"": """", ""display"": ""vm161"", ""id"": 161, ""name"": ""vm161"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/161/""}",,
,0,0,2026-03-01T05:37:43.895564Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/645/,True,645,,2026-03-01T05:37:43.895584Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/645/,"{""description"": """", ""display"": ""vm162"", ""id"": 162, ""name"": ""vm162"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/162/""}",,
,0,0,2026-03-01T05:37:43.960488Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/646/,True,646,,2026-03-01T05:37:43.960508Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/646/,"{""description"": """", ""display"": ""vm162"", ""id"": 162, ""name"": ""vm162"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/162/""}",,
,0,0,2026-03-01T05:37:44.029159Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/647/,True,647,,2026-03-01T05:37:44.029178Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/647/,"{""description"": """", ""display"": ""vm162"", ""id"": 162, ""name"": ""vm162"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/162/""}",,
,0,0,2026-03-01T05:37:44.104319Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/648/,True,648,,2026-03-01T05:37:44.104339Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/648/,"{""description"": """", ""display"": ""vm162"", ""id"": 162, ""name"": ""vm162"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/162/""}",,
,0,0,2026-03-01T05:37:44.181796Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/649/,True,649,,2026-03-01T05:37:44.181814Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/649/,"{""description"": """", ""display"": ""vm163"", ""id"": 163, ""name"": ""vm163"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/163/""}",,
,0,0,2026-03-01T05:37:44.258349Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/650/,True,650,,2026-03-01T05:37:44.258369Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/650/,"{""description"": """", ""display"": ""vm163"", ""id"": 163, ""name"": ""vm163"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/163/""}",,
,0,0,2026-03-01T05:37:44.333332Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/651/,True,651,,2026-03-01T05:37:44.333352Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/651/,"{""description"": """", ""display"": ""vm163"", ""id"": 163, ""name"": ""vm163"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/163/""}",,
,0,0,2026-03-01T05:37:44.396712Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/652/,True,652,,2026-03-01T05:37:44.396732Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/652/,"{""description"": """", ""display"": ""vm163"", ""id"": 163, ""name"": ""vm163"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/163/""}",,
,0,0,2026-03-01T05:37:44.462528Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/653/,True,653,,2026-03-01T05:37:44.462547Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/653/,"{""description"": """", ""display"": ""vm164"", ""id"": 164, ""name"": ""vm164"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/164/""}",,
,0,0,2026-03-01T05:37:44.534421Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/654/,True,654,,2026-03-01T05:37:44.534441Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/654/,"{""description"": """", ""display"": ""vm164"", ""id"": 164, ""name"": ""vm164"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/164/""}",,
,0,0,2026-03-01T05:37:44.598526Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/655/,True,655,,2026-03-01T05:37:44.598545Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/655/,"{""description"": """", ""display"": ""vm164"", ""id"": 164, ""name"": ""vm164"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/164/""}",,
,0,0,2026-03-01T05:37:44.663860Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/656/,True,656,,2026-03-01T05:37:44.663879Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/656/,"{""description"": """", ""display"": ""vm164"", ""id"": 164, ""name"": ""vm164"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/164/""}",,
,0,0,2026-03-01T05:37:44.736680Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/657/,True,657,,2026-03-01T05:37:44.736699Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/657/,"{""description"": """", ""display"": ""vm165"", ""id"": 165, ""name"": ""vm165"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/165/""}",,
,0,0,2026-03-01T05:37:44.800761Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/658/,True,658,,2026-03-01T05:37:44.800780Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/658/,"{""description"": """", ""display"": ""vm165"", ""id"": 165, ""name"": ""vm165"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/165/""}",,
,0,0,2026-03-01T05:37:44.866699Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/659/,True,659,,2026-03-01T05:37:44.866718Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/659/,"{""description"": """", ""display"": ""vm165"", ""id"": 165, ""name"": ""vm165"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/165/""}",,
,0,0,2026-03-01T05:37:44.930258Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/660/,True,660,,2026-03-01T05:37:44.930277Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/660/,"{""description"": """", ""display"": ""vm165"", ""id"": 165, ""name"": ""vm165"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/165/""}",,
,0,0,2026-03-01T05:37:44.994341Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/661/,True,661,,2026-03-01T05:37:44.994360Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/661/,"{""description"": """", ""display"": ""vm166"", ""id"": 166, ""name"": ""vm166"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/166/""}",,
,0,0,2026-03-01T05:37:45.059733Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/662/,True,662,,2026-03-01T05:37:45.059752Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/662/,"{""description"": """", ""display"": ""vm166"", ""id"": 166, ""name"": ""vm166"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/166/""}",,
,0,0,2026-03-01T05:37:45.126120Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/663/,True,663,,2026-03-01T05:37:45.126139Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/663/,"{""description"": """", ""display"": ""vm166"", ""id"": 166, ""name"": ""vm166"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/166/""}",,
,0,0,2026-03-01T05:37:45.210567Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/664/,True,664,,2026-03-01T05:37:45.210587Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/664/,"{""description"": """", ""display"": ""vm166"", ""id"": 166, ""name"": ""vm166"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/166/""}",,
,0,0,2026-03-01T05:37:45.276478Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/665/,True,665,,2026-03-01T05:37:45.276496Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/665/,"{""description"": """", ""display"": ""vm167"", ""id"": 167, ""name"": ""vm167"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/167/""}",,
,0,0,2026-03-01T05:37:45.347106Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/666/,True,666,,2026-03-01T05:37:45.347124Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/666/,"{""description"": """", ""display"": ""vm167"", ""id"": 167, ""name"": ""vm167"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/167/""}",,
,0,0,2026-03-01T05:37:45.411450Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/667/,True,667,,2026-03-01T05:37:45.411469Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/667/,"{""description"": """", ""display"": ""vm167"", ""id"": 167, ""name"": ""vm167"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/167/""}",,
