_occupied,bridge,cable_end,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,description,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers_type,mac_address,mark_connected,mgmt_only,mode,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tx_power,untagged_vlan,url,vlan_translation_policy,vrf,wireless_link,wwn
False,,,,,0,0,2026-03-01T05:16:57.948244Z,,xe-2/0/3,http://192.168.65.40:8000/dcim/interfaces/1596/,,True,1596,,,,2026-03-01T05:16:57.948266Z,,,False,False,,,xe-2/0/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1596/,,,,
False,,,,,0,0,2026-03-01T05:16:58.053147Z,,xe-2/0/4,http://192.168.65.40:8000/dcim/interfaces/1597/,,True,1597,,,,2026-03-01T05:16:58.053167Z,,,False,False,,,xe-2/0/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1597/,,,,
False,,,,,0,0,2026-03-01T05:16:58.148141Z,,xe-2/0/5,http://192.168.65.40:8000/dcim/interfaces/1598/,,True,1598,,,,2026-03-01T05:16:58.148160Z,,,False,False,,,xe-2/0/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1598/,,,,
False,,,,,0,0,2026-03-01T05:16:58.241007Z,,xe-2/0/6,http://192.168.65.40:8000/dcim/interfaces/1599/,,True,1599,,,,2026-03-01T05:16:58.241026Z,,,False,False,,,xe-2/0/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1599/,,,,
False,,,,,0,0,2026-03-01T05:16:58.332006Z,,xe-2/0/7,http://192.168.65.40:8000/dcim/interfaces/1600/,,True,1600,,,,2026-03-01T05:16:58.332025Z,,,False,False,,,xe-2/0/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1600/,,,,
False,,,,,0,0,2026-03-01T05:16:58.440950Z,,xe-2/0/8,http://192.168.65.40:8000/dcim/interfaces/1601/,,True,1601,,,,2026-03-01T05:16:58.440989Z,,,False,False,,,xe-2/0/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1601/,,,,
False,,,,,0,0,2026-03-01T05:16:58.602908Z,,xe-2/0/9,http://192.168.65.40:8000/dcim/interfaces/1602/,,True,1602,,,,2026-03-01T05:16:58.602930Z,,,False,False,,,xe-2/0/9,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1602/,,,,
False,,,,,0,0,2026-03-01T05:16:58.713742Z,,xe-2/0/10,http://192.168.65.40:8000/dcim/interfaces/1603/,,True,1603,,,,2026-03-01T05:16:58.713761Z,,,False,False,,,xe-2/0/10,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1603/,,,,
False,,,,,0,0,2026-03-01T05:16:58.811739Z,,xe-2/0/11,http://192.168.65.40:8000/dcim/interfaces/1604/,,True,1604,,,,2026-03-01T05:16:58.811757Z,,,False,False,,,xe-2/0/11,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1604/,,,,
False,,,,,0,0,2026-03-01T05:16:58.906939Z,,xe-2/0/12,http://192.168.65.40:8000/dcim/interfaces/1605/,,True,1605,,,,2026-03-01T05:16:58.906958Z,,,False,False,,,xe-2/0/12,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1605/,,,,
False,,,,,0,0,2026-03-01T05:16:59.011042Z,,xe-2/0/13,http://192.168.65.40:8000/dcim/interfaces/1606/,,True,1606,,,,2026-03-01T05:16:59.011064Z,,,False,False,,,xe-2/0/13,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1606/,,,,
False,,,,,0,0,2026-03-01T05:16:59.111112Z,,xe-2/0/14,http://192.168.65.40:8000/dcim/interfaces/1607/,,True,1607,,,,2026-03-01T05:16:59.111132Z,,,False,False,,,xe-2/0/14,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1607/,,,,
False,,,,,0,0,2026-03-01T05:16:59.204264Z,,xe-2/0/15,http://192.168.65.40:8000/dcim/interfaces/1608/,,True,1608,,,,2026-03-01T05:16:59.204283Z,,,False,False,,,xe-2/0/15,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1608/,,,,
False,,,,,0,0,2026-03-01T05:16:59.295580Z,,xe-2/0/16,http://192.168.65.40:8000/dcim/interfaces/1609/,,True,1609,,,,2026-03-01T05:16:59.295600Z,,,False,False,,,xe-2/0/16,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1609/,,,,
False,,,,,0,0,2026-03-01T05:16:59.394795Z,,xe-2/0/17,http://192.168.65.40:8000/dcim/interfaces/1610/,,True,1610,,,,2026-03-01T05:16:59.394816Z,,,False,False,,,xe-2/0/17,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1610/,,,,
False,,,,,0,0,2026-03-01T05:16:59.497978Z,,xe-2/0/18,http://192.168.65.40:8000/dcim/interfaces/1611/,,True,1611,,,,2026-03-01T05:16:59.497998Z,,,False,False,,,xe-2/0/18,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1611/,,,,
False,,,,,0,0,2026-03-01T05:16:59.652709Z,,xe-2/0/19,http://192.168.65.40:8000/dcim/interfaces/1612/,,True,1612,,,,2026-03-01T05:16:59.652730Z,,,False,False,,,xe-2/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1612/,,,,
False,,,,,0,0,2026-03-01T05:16:59.760469Z,,xe-2/0/20,http://192.168.65.40:8000/dcim/interfaces/1613/,,True,1613,,,,2026-03-01T05:16:59.760491Z,,,False,False,,,xe-2/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1613/,,,,
False,,,,,0,0,2026-03-01T05:16:59.854290Z,,xe-2/0/21,http://192.168.65.40:8000/dcim/interfaces/1614/,,True,1614,,,,2026-03-01T05:16:59.854310Z,,,False,False,,,xe-2/0/21,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1614/,,,,
False,,,,,0,0,2026-03-01T05:16:59.949386Z,,xe-2/0/22,http://192.168.65.40:8000/dcim/interfaces/1615/,,True,1615,,,,2026-03-01T05:16:59.949406Z,,,False,False,,,xe-2/0/22,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1615/,,,,
False,,,,,0,0,2026-03-01T05:17:00.041437Z,,xe-2/0/23,http://192.168.65.40:8000/dcim/interfaces/1616/,,True,1616,,,,2026-03-01T05:17:00.041457Z,,,False,False,,,xe-2/0/23,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1616/,,,,
False,,,,,0,0,2026-03-01T05:17:00.139708Z,,xe-2/0/24,http://192.168.65.40:8000/dcim/interfaces/1617/,,True,1617,,,,2026-03-01T05:17:00.139728Z,,,False,False,,,xe-2/0/24,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1617/,,,,
False,,,,,0,0,2026-03-01T05:17:00.239228Z,,xe-2/0/25,http://192.168.65.40:8000/dcim/interfaces/1618/,,True,1618,,,,2026-03-01T05:17:00.239247Z,,,False,False,,,xe-2/0/25,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1618/,,,,
False,,,,,0,0,2026-03-01T05:17:00.329131Z,,xe-2/0/26,http://192.168.65.40:8000/dcim/interfaces/1619/,,True,1619,,,,2026-03-01T05:17:00.329152Z,,,False,False,,,xe-2/0/26,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1619/,,,,
False,,,,,0,0,2026-03-01T05:17:00.427775Z,,xe-2/0/27,http://192.168.65.40:8000/dcim/interfaces/1620/,,True,1620,,,,2026-03-01T05:17:00.427796Z,,,False,False,,,xe-2/0/27,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1620/,,,,
False,,,,,0,0,2026-03-01T05:17:00.533579Z,,xe-2/0/28,http://192.168.65.40:8000/dcim/interfaces/1621/,,True,1621,,,,2026-03-01T05:17:00.533601Z,,,False,False,,,xe-2/0/28,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1621/,,,,
False,,,,,0,0,2026-03-01T05:17:00.659857Z,,xe-2/0/29,http://192.168.65.40:8000/dcim/interfaces/1622/,,True,1622,,,,2026-03-01T05:17:00.659876Z,,,False,False,,,xe-2/0/29,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1622/,,,,
False,,,,,0,0,2026-03-01T05:17:00.777091Z,,xe-2/0/30,http://192.168.65.40:8000/dcim/interfaces/1623/,,True,1623,,,,2026-03-01T05:17:00.777111Z,,,False,False,,,xe-2/0/30,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1623/,,,,
False,,,,,0,0,2026-03-01T05:17:00.873338Z,,xe-2/0/31,http://192.168.65.40:8000/dcim/interfaces/1624/,,True,1624,,,,2026-03-01T05:17:00.873357Z,,,False,False,,,xe-2/0/31,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1624/,,,,
False,,,,,0,0,2026-03-01T05:17:00.967746Z,,xe-2/0/32,http://192.168.65.40:8000/dcim/interfaces/1625/,,True,1625,,,,2026-03-01T05:17:00.967765Z,,,False,False,,,xe-2/0/32,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1625/,,,,
False,,,,,0,0,2026-03-01T05:17:01.064286Z,,xe-2/0/33,http://192.168.65.40:8000/dcim/interfaces/1626/,,True,1626,,,,2026-03-01T05:17:01.064303Z,,,False,False,,,xe-2/0/33,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1626/,,,,
False,,,,,0,0,2026-03-01T05:17:01.157055Z,,xe-2/0/34,http://192.168.65.40:8000/dcim/interfaces/1627/,,True,1627,,,,2026-03-01T05:17:01.157075Z,,,False,False,,,xe-2/0/34,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1627/,,,,
False,,,,,0,0,2026-03-01T05:17:01.247990Z,,xe-2/0/35,http://192.168.65.40:8000/dcim/interfaces/1628/,,True,1628,,,,2026-03-01T05:17:01.248009Z,,,False,False,,,xe-2/0/35,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1628/,,,,
False,,,,,0,0,2026-03-01T05:17:01.343762Z,,xe-2/0/36,http://192.168.65.40:8000/dcim/interfaces/1629/,,True,1629,,,,2026-03-01T05:17:01.343782Z,,,False,False,,,xe-2/0/36,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1629/,,,,
False,,,,,0,0,2026-03-01T05:17:01.456956Z,,xe-2/0/37,http://192.168.65.40:8000/dcim/interfaces/1630/,,True,1630,,,,2026-03-01T05:17:01.456975Z,,,False,False,,,xe-2/0/37,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1630/,,,,
False,,,,,0,0,2026-03-01T05:17:01.570637Z,,xe-2/0/38,http://192.168.65.40:8000/dcim/interfaces/1631/,,True,1631,,,,2026-03-01T05:17:01.570655Z,,,False,False,,,xe-2/0/38,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1631/,,,,
False,,,,,0,0,2026-03-01T05:17:01.684742Z,,xe-2/0/39,http://192.168.65.40:8000/dcim/interfaces/1632/,,True,1632,,,,2026-03-01T05:17:01.684761Z,,,False,False,,,xe-2/0/39,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1632/,,,,
False,,,,,0,0,2026-03-01T05:17:01.832197Z,,xe-2/0/40,http://192.168.65.40:8000/dcim/interfaces/1633/,,True,1633,,,,2026-03-01T05:17:01.832216Z,,,False,False,,,xe-2/0/40,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1633/,,,,
False,,,,,0,0,2026-03-01T05:17:01.938364Z,,xe-2/0/41,http://192.168.65.40:8000/dcim/interfaces/1634/,,True,1634,,,,2026-03-01T05:17:01.938385Z,,,False,False,,,xe-2/0/41,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1634/,,,,
False,,,,,0,0,2026-03-01T05:17:02.033284Z,,xe-2/0/42,http://192.168.65.40:8000/dcim/interfaces/1635/,,True,1635,,,,2026-03-01T05:17:02.033303Z,,,False,False,,,xe-2/0/42,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1635/,,,,
False,,,,,0,0,2026-03-01T05:17:02.126204Z,,xe-2/0/43,http://192.168.65.40:8000/dcim/interfaces/1636/,,True,1636,,,,2026-03-01T05:17:02.126223Z,,,False,False,,,xe-2/0/43,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1636/,,,,
False,,,,,0,0,2026-03-01T05:17:03.232968Z,,xe-2/0/44,http://192.168.65.40:8000/dcim/interfaces/1637/,,True,1637,,,,2026-03-01T05:17:03.232988Z,,,False,False,,,xe-2/0/44,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1637/,,,,
False,,,,,0,0,2026-03-01T05:17:03.323204Z,,xe-2/0/45,http://192.168.65.40:8000/dcim/interfaces/1638/,,True,1638,,,,2026-03-01T05:17:03.323223Z,,,False,False,,,xe-2/0/45,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1638/,,,,
False,,,,,0,0,2026-03-01T05:17:03.441621Z,,xe-2/0/46,http://192.168.65.40:8000/dcim/interfaces/1639/,,True,1639,,,,2026-03-01T05:17:03.441640Z,,,False,False,,,xe-2/0/46,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1639/,,,,
False,,,,,0,0,2026-03-01T05:17:03.552030Z,,xe-2/0/47,http://192.168.65.40:8000/dcim/interfaces/1640/,,True,1640,,,,2026-03-01T05:17:03.552054Z,,,False,False,,,xe-2/0/47,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1640/,,,,
False,,,,,0,0,2026-03-01T05:17:03.656764Z,,vme,http://192.168.65.40:8000/dcim/interfaces/1641/,,True,1641,,,,2026-03-01T05:17:03.656782Z,,,False,True,,,vme,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1641/,,,,
False,,,,,0,0,2026-03-01T05:17:03.782271Z,,et-2/0/48,http://192.168.65.40:8000/dcim/interfaces/1642/,,True,1642,,,,2026-03-01T05:17:03.782290Z,,,False,False,,,et-2/0/48,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1642/,,,,
False,,,,,0,0,2026-03-01T05:17:03.878804Z,,et-2/0/49,http://192.168.65.40:8000/dcim/interfaces/1643/,,True,1643,,,,2026-03-01T05:17:03.878823Z,,,False,False,,,et-2/0/49,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1643/,,,,
False,,,,,0,0,2026-03-01T05:17:03.968258Z,,et-2/0/50,http://192.168.65.40:8000/dcim/interfaces/1644/,,True,1644,,,,2026-03-01T05:17:03.968277Z,,,False,False,,,et-2/0/50,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1644/,,,,
False,,,,,0,0,2026-03-01T05:17:04.060764Z,,et-2/0/51,http://192.168.65.40:8000/dcim/interfaces/1645/,,True,1645,,,,2026-03-01T05:17:04.060783Z,,,False,False,,,et-2/0/51,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1645/,,,,
False,,,,,0,0,2026-03-01T05:17:04.154382Z,,et-2/0/52,http://192.168.65.40:8000/dcim/interfaces/1646/,,True,1646,,,,2026-03-01T05:17:04.154413Z,,,False,False,,,et-2/0/52,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1646/,,,,
False,,,,,0,0,2026-03-01T05:17:04.248519Z,,et-2/0/53,http://192.168.65.40:8000/dcim/interfaces/1647/,,True,1647,,,,2026-03-01T05:17:04.248538Z,,,False,False,,,et-2/0/53,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1647/,,,,
False,,,,,0,0,2026-03-01T05:17:04.343304Z,,xe-2/0/0,http://192.168.65.40:8000/dcim/interfaces/1648/,,True,1648,,,,2026-03-01T05:17:04.343325Z,,,False,False,,,xe-2/0/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1648/,,,,
False,,,,,0,0,2026-03-01T05:17:04.442806Z,,xe-2/0/1,http://192.168.65.40:8000/dcim/interfaces/1649/,,True,1649,,,,2026-03-01T05:17:04.442825Z,,,False,False,,,xe-2/0/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1649/,,,,
False,,,,,0,0,2026-03-01T05:17:04.538443Z,,xe-2/0/2,http://192.168.65.40:8000/dcim/interfaces/1650/,,True,1650,,,,2026-03-01T05:17:04.538466Z,,,False,False,,,xe-2/0/2,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1650/,,,,
False,,,,,0,0,2026-03-01T05:17:04.855593Z,,xe-2/0/3,http://192.168.65.40:8000/dcim/interfaces/1651/,,True,1651,,,,2026-03-01T05:17:04.855613Z,,,False,False,,,xe-2/0/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1651/,,,,
False,,,,,0,0,2026-03-01T05:17:05.156570Z,,xe-2/0/4,http://192.168.65.40:8000/dcim/interfaces/1652/,,True,1652,,,,2026-03-01T05:17:05.156589Z,,,False,False,,,xe-2/0/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1652/,,,,
False,,,,,0,0,2026-03-01T05:17:05.432037Z,,xe-2/0/5,http://192.168.65.40:8000/dcim/interfaces/1653/,,True,1653,,,,2026-03-01T05:17:05.432055Z,,,False,False,,,xe-2/0/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1653/,,,,
False,,,,,0,0,2026-03-01T05:17:05.567699Z,,xe-2/0/6,http://192.168.65.40:8000/dcim/interfaces/1654/,,True,1654,,,,2026-03-01T05:17:05.567719Z,,,False,False,,,xe-2/0/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1654/,,,,
False,,,,,0,0,2026-03-01T05:17:05.722544Z,,xe-2/0/7,http://192.168.65.40:8000/dcim/interfaces/1655/,,True,1655,,,,2026-03-01T05:17:05.722562Z,,,False,False,,,xe-2/0/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1655/,,,,
False,,,,,0,0,2026-03-01T05:17:05.847495Z,,xe-2/0/8,http://192.168.65.40:8000/dcim/interfaces/1656/,,True,1656,,,,2026-03-01T05:17:05.847514Z,,,False,False,,,xe-2/0/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1656/,,,,
False,,,,,0,0,2026-03-01T05:17:06.000946Z,,xe-2/0/9,http://192.168.65.40:8000/dcim/interfaces/1657/,,True,1657,,,,2026-03-01T05:17:06.000966Z,,,False,False,,,xe-2/0/9,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1657/,,,,
False,,,,,0,0,2026-03-01T05:17:06.108122Z,,xe-2/0/10,http://192.168.65.40:8000/dcim/interfaces/1658/,,True,1658,,,,2026-03-01T05:17:06.108142Z,,,False,False,,,xe-2/0/10,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1658/,,,,
False,,,,,0,0,2026-03-01T05:17:06.197742Z,,xe-2/0/11,http://192.168.65.40:8000/dcim/interfaces/1659/,,True,1659,,,,2026-03-01T05:17:06.197763Z,,,False,False,,,xe-2/0/11,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1659/,,,,
False,,,,,0,0,2026-03-01T05:17:06.288662Z,,xe-2/0/12,http://192.168.65.40:8000/dcim/interfaces/1660/,,True,1660,,,,2026-03-01T05:17:06.288682Z,,,False,False,,,xe-2/0/12,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1660/,,,,
False,,,,,0,0,2026-03-01T05:17:06.386411Z,,xe-2/0/13,http://192.168.65.40:8000/dcim/interfaces/1661/,,True,1661,,,,2026-03-01T05:17:06.386432Z,,,False,False,,,xe-2/0/13,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1661/,,,,
False,,,,,0,0,2026-03-01T05:17:06.477895Z,,xe-2/0/14,http://192.168.65.40:8000/dcim/interfaces/1662/,,True,1662,,,,2026-03-01T05:17:06.477915Z,,,False,False,,,xe-2/0/14,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1662/,,,,
False,,,,,0,0,2026-03-01T05:17:06.568581Z,,xe-2/0/15,http://192.168.65.40:8000/dcim/interfaces/1663/,,True,1663,,,,2026-03-01T05:17:06.568600Z,,,False,False,,,xe-2/0/15,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1663/,,,,
False,,,,,0,0,2026-03-01T05:17:06.658003Z,,xe-2/0/16,http://192.168.65.40:8000/dcim/interfaces/1664/,,True,1664,,,,2026-03-01T05:17:06.658022Z,,,False,False,,,xe-2/0/16,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1664/,,,,
False,,,,,0,0,2026-03-01T05:17:06.749932Z,,xe-2/0/17,http://192.168.65.40:8000/dcim/interfaces/1665/,,True,1665,,,,2026-03-01T05:17:06.749951Z,,,False,False,,,xe-2/0/17,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1665/,,,,
False,,,,,0,0,2026-03-01T05:17:06.842307Z,,xe-2/0/18,http://192.168.65.40:8000/dcim/interfaces/1666/,,True,1666,,,,2026-03-01T05:17:06.842327Z,,,False,False,,,xe-2/0/18,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1666/,,,,
False,,,,,0,0,2026-03-01T05:17:06.954809Z,,xe-2/0/19,http://192.168.65.40:8000/dcim/interfaces/1667/,,True,1667,,,,2026-03-01T05:17:06.954829Z,,,False,False,,,xe-2/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1667/,,,,
False,,,,,0,0,2026-03-01T05:17:07.124849Z,,xe-2/0/20,http://192.168.65.40:8000/dcim/interfaces/1668/,,True,1668,,,,2026-03-01T05:17:07.124869Z,,,False,False,,,xe-2/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1668/,,,,
False,,,,,0,0,2026-03-01T05:17:07.230833Z,,xe-2/0/21,http://192.168.65.40:8000/dcim/interfaces/1669/,,True,1669,,,,2026-03-01T05:17:07.230854Z,,,False,False,,,xe-2/0/21,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1669/,,,,
False,,,,,0,0,2026-03-01T05:17:07.321982Z,,xe-2/0/22,http://192.168.65.40:8000/dcim/interfaces/1670/,,True,1670,,,,2026-03-01T05:17:07.322001Z,,,False,False,,,xe-2/0/22,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1670/,,,,
False,,,,,0,0,2026-03-01T05:17:07.412384Z,,xe-2/0/23,http://192.168.65.40:8000/dcim/interfaces/1671/,,True,1671,,,,2026-03-01T05:17:07.412403Z,,,False,False,,,xe-2/0/23,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1671/,,,,
False,,,,,0,0,2026-03-01T05:17:07.508157Z,,xe-2/0/24,http://192.168.65.40:8000/dcim/interfaces/1672/,,True,1672,,,,2026-03-01T05:17:07.508176Z,,,False,False,,,xe-2/0/24,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1672/,,,,
False,,,,,0,0,2026-03-01T05:17:07.599118Z,,xe-2/0/25,http://192.168.65.40:8000/dcim/interfaces/1673/,,True,1673,,,,2026-03-01T05:17:07.599137Z,,,False,False,,,xe-2/0/25,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1673/,,,,
False,,,,,0,0,2026-03-01T05:17:07.692537Z,,xe-2/0/26,http://192.168.65.40:8000/dcim/interfaces/1674/,,True,1674,,,,2026-03-01T05:17:07.692556Z,,,False,False,,,xe-2/0/26,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1674/,,,,
False,,,,,0,0,2026-03-01T05:17:07.784683Z,,xe-2/0/27,http://192.168.65.40:8000/dcim/interfaces/1675/,,True,1675,,,,2026-03-01T05:17:07.784703Z,,,False,False,,,xe-2/0/27,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1675/,,,,
False,,,,,0,0,2026-03-01T05:17:07.887581Z,,xe-2/0/28,http://192.168.65.40:8000/dcim/interfaces/1676/,,True,1676,,,,2026-03-01T05:17:07.887600Z,,,False,False,,,xe-2/0/28,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1676/,,,,
False,,,,,0,0,2026-03-01T05:17:08.153410Z,,xe-2/0/29,http://192.168.65.40:8000/dcim/interfaces/1677/,,True,1677,,,,2026-03-01T05:17:08.153430Z,,,False,False,,,xe-2/0/29,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1677/,,,,
False,,,,,0,0,2026-03-01T05:17:08.256899Z,,xe-2/0/30,http://192.168.65.40:8000/dcim/interfaces/1678/,,True,1678,,,,2026-03-01T05:17:08.256918Z,,,False,False,,,xe-2/0/30,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1678/,,,,
False,,,,,0,0,2026-03-01T05:17:08.346695Z,,xe-2/0/31,http://192.168.65.40:8000/dcim/interfaces/1679/,,True,1679,,,,2026-03-01T05:17:08.346713Z,,,False,False,,,xe-2/0/31,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1679/,,,,
False,,,,,0,0,2026-03-01T05:17:08.437654Z,,xe-2/0/32,http://192.168.65.40:8000/dcim/interfaces/1680/,,True,1680,,,,2026-03-01T05:17:08.437673Z,,,False,False,,,xe-2/0/32,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1680/,,,,
False,,,,,0,0,2026-03-01T05:17:08.547786Z,,xe-2/0/33,http://192.168.65.40:8000/dcim/interfaces/1681/,,True,1681,,,,2026-03-01T05:17:08.547806Z,,,False,False,,,xe-2/0/33,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1681/,,,,
False,,,,,0,0,2026-03-01T05:17:08.669573Z,,xe-2/0/34,http://192.168.65.40:8000/dcim/interfaces/1682/,,True,1682,,,,2026-03-01T05:17:08.669595Z,,,False,False,,,xe-2/0/34,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1682/,,,,
False,,,,,0,0,2026-03-01T05:17:08.864951Z,,xe-2/0/35,http://192.168.65.40:8000/dcim/interfaces/1683/,,True,1683,,,,2026-03-01T05:17:08.864970Z,,,False,False,,,xe-2/0/35,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1683/,,,,
False,,,,,0,0,2026-03-01T05:17:08.969824Z,,xe-2/0/36,http://192.168.65.40:8000/dcim/interfaces/1684/,,True,1684,,,,2026-03-01T05:17:08.969844Z,,,False,False,,,xe-2/0/36,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1684/,,,,
False,,,,,0,0,2026-03-01T05:17:09.086977Z,,xe-2/0/37,http://192.168.65.40:8000/dcim/interfaces/1685/,,True,1685,,,,2026-03-01T05:17:09.086996Z,,,False,False,,,xe-2/0/37,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1685/,,,,
