_occupied,cable,cable_end,color,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,positions,url
False,,,,2026-03-01T05:17:50.171914Z,,Port 30,http://192.168.65.40:8000/dcim/front-ports/366/,366,,2026-03-01T05:17:50.171935Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/front-ports/366/
False,,,,2026-03-01T05:17:50.440311Z,,Port 31,http://192.168.65.40:8000/dcim/front-ports/367/,367,,2026-03-01T05:17:50.440331Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/front-ports/367/
False,,,,2026-03-01T05:17:50.954617Z,,Port 32,http://192.168.65.40:8000/dcim/front-ports/368/,368,,2026-03-01T05:17:50.954637Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/front-ports/368/
False,,,,2026-03-01T05:17:51.032528Z,,Port 33,http://192.168.65.40:8000/dcim/front-ports/369/,369,,2026-03-01T05:17:51.032547Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/front-ports/369/
False,,,,2026-03-01T05:17:51.097990Z,,Port 34,http://192.168.65.40:8000/dcim/front-ports/370/,370,,2026-03-01T05:17:51.098009Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/front-ports/370/
False,,,,2026-03-01T05:17:51.155737Z,,Port 35,http://192.168.65.40:8000/dcim/front-ports/371/,371,,2026-03-01T05:17:51.155755Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/front-ports/371/
False,,,,2026-03-01T05:17:51.215007Z,,Port 36,http://192.168.65.40:8000/dcim/front-ports/372/,372,,2026-03-01T05:17:51.215026Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/front-ports/372/
False,,,,2026-03-01T05:17:51.277470Z,,Port 37,http://192.168.65.40:8000/dcim/front-ports/373/,373,,2026-03-01T05:17:51.277490Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/front-ports/373/
False,,,,2026-03-01T05:17:51.355106Z,,Port 38,http://192.168.65.40:8000/dcim/front-ports/374/,374,,2026-03-01T05:17:51.355126Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/front-ports/374/
False,,,,2026-03-01T05:17:51.412969Z,,Port 39,http://192.168.65.40:8000/dcim/front-ports/375/,375,,2026-03-01T05:17:51.412988Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/front-ports/375/
False,,,,2026-03-01T05:17:51.473518Z,,Port 40,http://192.168.65.40:8000/dcim/front-ports/376/,376,,2026-03-01T05:17:51.473536Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/front-ports/376/
False,,,,2026-03-01T05:17:51.528487Z,,Port 41,http://192.168.65.40:8000/dcim/front-ports/377/,377,,2026-03-01T05:17:51.528505Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/front-ports/377/
False,,,,2026-03-01T05:17:51.586284Z,,Port 42,http://192.168.65.40:8000/dcim/front-ports/378/,378,,2026-03-01T05:17:51.586303Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/front-ports/378/
False,,,,2026-03-01T05:17:51.648110Z,,Port 43,http://192.168.65.40:8000/dcim/front-ports/379/,379,,2026-03-01T05:17:51.648129Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/front-ports/379/
False,,,,2026-03-01T05:17:51.711792Z,,Port 44,http://192.168.65.40:8000/dcim/front-ports/380/,380,,2026-03-01T05:17:51.711812Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/front-ports/380/
False,,,,2026-03-01T05:17:51.771112Z,,Port 45,http://192.168.65.40:8000/dcim/front-ports/381/,381,,2026-03-01T05:17:51.771130Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/front-ports/381/
False,,,,2026-03-01T05:17:51.829259Z,,Port 46,http://192.168.65.40:8000/dcim/front-ports/382/,382,,2026-03-01T05:17:51.829278Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/front-ports/382/
False,,,,2026-03-01T05:17:51.888864Z,,Port 47,http://192.168.65.40:8000/dcim/front-ports/383/,383,,2026-03-01T05:17:51.888882Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/front-ports/383/
False,,,,2026-03-01T05:17:51.949415Z,,Port 48,http://192.168.65.40:8000/dcim/front-ports/384/,384,,2026-03-01T05:17:51.949434Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/front-ports/384/
False,,,,2026-03-01T05:17:52.005700Z,,Port 1,http://192.168.65.40:8000/dcim/front-ports/385/,385,,2026-03-01T05:17:52.005719Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/front-ports/385/
False,,,,2026-03-01T05:17:53.088313Z,,Port 2,http://192.168.65.40:8000/dcim/front-ports/386/,386,,2026-03-01T05:17:53.088332Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/front-ports/386/
False,,,,2026-03-01T05:17:53.161403Z,,Port 3,http://192.168.65.40:8000/dcim/front-ports/387/,387,,2026-03-01T05:17:53.161422Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/front-ports/387/
False,,,,2026-03-01T05:17:53.221478Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/388/,388,,2026-03-01T05:17:53.221497Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/388/
False,,,,2026-03-01T05:17:53.281523Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/389/,389,,2026-03-01T05:17:53.281543Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/389/
False,,,,2026-03-01T05:17:53.337067Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/390/,390,,2026-03-01T05:17:53.337086Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/390/
False,,,,2026-03-01T05:17:53.397091Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/391/,391,,2026-03-01T05:17:53.397111Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/391/
False,,,,2026-03-01T05:17:53.479763Z,,Port 8,http://192.168.65.40:8000/dcim/front-ports/392/,392,,2026-03-01T05:17:53.479783Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/front-ports/392/
False,,,,2026-03-01T05:17:53.536941Z,,Port 9,http://192.168.65.40:8000/dcim/front-ports/393/,393,,2026-03-01T05:17:53.536960Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/front-ports/393/
False,,,,2026-03-01T05:17:53.599419Z,,Port 10,http://192.168.65.40:8000/dcim/front-ports/394/,394,,2026-03-01T05:17:53.599438Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/front-ports/394/
False,,,,2026-03-01T05:17:53.658654Z,,Port 11,http://192.168.65.40:8000/dcim/front-ports/395/,395,,2026-03-01T05:17:53.658673Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/front-ports/395/
False,,,,2026-03-01T05:17:53.714821Z,,Port 12,http://192.168.65.40:8000/dcim/front-ports/396/,396,,2026-03-01T05:17:53.714840Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/front-ports/396/
False,,,,2026-03-01T05:17:53.774491Z,,Port 13,http://192.168.65.40:8000/dcim/front-ports/397/,397,,2026-03-01T05:17:53.774511Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/front-ports/397/
False,,,,2026-03-01T05:17:53.832077Z,,Port 14,http://192.168.65.40:8000/dcim/front-ports/398/,398,,2026-03-01T05:17:53.832096Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/front-ports/398/
False,,,,2026-03-01T05:17:53.893280Z,,Port 15,http://192.168.65.40:8000/dcim/front-ports/399/,399,,2026-03-01T05:17:53.893301Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/front-ports/399/
False,,,,2026-03-01T05:17:53.949565Z,,Port 16,http://192.168.65.40:8000/dcim/front-ports/400/,400,,2026-03-01T05:17:53.949584Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/front-ports/400/
False,,,,2026-03-01T05:17:54.006487Z,,Port 17,http://192.168.65.40:8000/dcim/front-ports/401/,401,,2026-03-01T05:17:54.006507Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/front-ports/401/
False,,,,2026-03-01T05:17:54.064597Z,,Port 18,http://192.168.65.40:8000/dcim/front-ports/402/,402,,2026-03-01T05:17:54.064617Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/front-ports/402/
False,,,,2026-03-01T05:17:54.132986Z,,Port 19,http://192.168.65.40:8000/dcim/front-ports/403/,403,,2026-03-01T05:17:54.133006Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/front-ports/403/
False,,,,2026-03-01T05:17:54.192011Z,,Port 20,http://192.168.65.40:8000/dcim/front-ports/404/,404,,2026-03-01T05:17:54.192030Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/front-ports/404/
False,,,,2026-03-01T05:17:54.250065Z,,Port 21,http://192.168.65.40:8000/dcim/front-ports/405/,405,,2026-03-01T05:17:54.250084Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/front-ports/405/
False,,,,2026-03-01T05:17:54.310348Z,,Port 22,http://192.168.65.40:8000/dcim/front-ports/406/,406,,2026-03-01T05:17:54.310369Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/front-ports/406/
False,,,,2026-03-01T05:17:54.371811Z,,Port 23,http://192.168.65.40:8000/dcim/front-ports/407/,407,,2026-03-01T05:17:54.371832Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/front-ports/407/
False,,,,2026-03-01T05:17:54.430708Z,,Port 24,http://192.168.65.40:8000/dcim/front-ports/408/,408,,2026-03-01T05:17:54.430728Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/front-ports/408/
False,,,,2026-03-01T05:17:54.504691Z,,Port 25,http://192.168.65.40:8000/dcim/front-ports/409/,409,,2026-03-01T05:17:54.504712Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/front-ports/409/
False,,,,2026-03-01T05:17:54.576741Z,,Port 26,http://192.168.65.40:8000/dcim/front-ports/410/,410,,2026-03-01T05:17:54.576761Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/front-ports/410/
False,,,,2026-03-01T05:17:54.637419Z,,Port 27,http://192.168.65.40:8000/dcim/front-ports/411/,411,,2026-03-01T05:17:54.637438Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/front-ports/411/
False,,,,2026-03-01T05:17:54.700700Z,,Port 28,http://192.168.65.40:8000/dcim/front-ports/412/,412,,2026-03-01T05:17:54.700723Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/front-ports/412/
False,,,,2026-03-01T05:17:54.765004Z,,Port 29,http://192.168.65.40:8000/dcim/front-ports/413/,413,,2026-03-01T05:17:54.765025Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/front-ports/413/
False,,,,2026-03-01T05:17:54.831308Z,,Port 30,http://192.168.65.40:8000/dcim/front-ports/414/,414,,2026-03-01T05:17:54.831330Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/front-ports/414/
False,,,,2026-03-01T05:17:55.266570Z,,Port 31,http://192.168.65.40:8000/dcim/front-ports/415/,415,,2026-03-01T05:17:55.266595Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/front-ports/415/
False,,,,2026-03-01T05:17:55.504381Z,,Port 32,http://192.168.65.40:8000/dcim/front-ports/416/,416,,2026-03-01T05:17:55.504407Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/front-ports/416/
False,,,,2026-03-01T05:17:55.799947Z,,Port 33,http://192.168.65.40:8000/dcim/front-ports/417/,417,,2026-03-01T05:17:55.799966Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/front-ports/417/
False,,,,2026-03-01T05:17:55.904891Z,,Port 34,http://192.168.65.40:8000/dcim/front-ports/418/,418,,2026-03-01T05:17:55.904911Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/front-ports/418/
False,,,,2026-03-01T05:17:55.961044Z,,Port 35,http://192.168.65.40:8000/dcim/front-ports/419/,419,,2026-03-01T05:17:55.961063Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/front-ports/419/
False,,,,2026-03-01T05:17:57.052349Z,,Port 36,http://192.168.65.40:8000/dcim/front-ports/420/,420,,2026-03-01T05:17:57.052368Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/front-ports/420/
False,,,,2026-03-01T05:17:57.124038Z,,Port 37,http://192.168.65.40:8000/dcim/front-ports/421/,421,,2026-03-01T05:17:57.124058Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/front-ports/421/
False,,,,2026-03-01T05:17:57.182290Z,,Port 38,http://192.168.65.40:8000/dcim/front-ports/422/,422,,2026-03-01T05:17:57.182311Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/front-ports/422/
False,,,,2026-03-01T05:17:57.241865Z,,Port 39,http://192.168.65.40:8000/dcim/front-ports/423/,423,,2026-03-01T05:17:57.241885Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/front-ports/423/
False,,,,2026-03-01T05:17:57.303752Z,,Port 40,http://192.168.65.40:8000/dcim/front-ports/424/,424,,2026-03-01T05:17:57.303771Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/front-ports/424/
False,,,,2026-03-01T05:17:57.379832Z,,Port 41,http://192.168.65.40:8000/dcim/front-ports/425/,425,,2026-03-01T05:17:57.379850Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/front-ports/425/
False,,,,2026-03-01T05:17:57.437122Z,,Port 42,http://192.168.65.40:8000/dcim/front-ports/426/,426,,2026-03-01T05:17:57.437141Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/front-ports/426/
False,,,,2026-03-01T05:17:57.491828Z,,Port 43,http://192.168.65.40:8000/dcim/front-ports/427/,427,,2026-03-01T05:17:57.491846Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/front-ports/427/
False,,,,2026-03-01T05:17:57.551375Z,,Port 44,http://192.168.65.40:8000/dcim/front-ports/428/,428,,2026-03-01T05:17:57.551394Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/front-ports/428/
False,,,,2026-03-01T05:17:57.610323Z,,Port 45,http://192.168.65.40:8000/dcim/front-ports/429/,429,,2026-03-01T05:17:57.610343Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/front-ports/429/
False,,,,2026-03-01T05:17:57.674478Z,,Port 46,http://192.168.65.40:8000/dcim/front-ports/430/,430,,2026-03-01T05:17:57.674498Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/front-ports/430/
False,,,,2026-03-01T05:17:57.748741Z,,Port 47,http://192.168.65.40:8000/dcim/front-ports/431/,431,,2026-03-01T05:17:57.748760Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/front-ports/431/
False,,,,2026-03-01T05:17:57.805208Z,,Port 48,http://192.168.65.40:8000/dcim/front-ports/432/,432,,2026-03-01T05:17:57.805227Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/front-ports/432/
False,,,,2026-03-01T05:17:57.860488Z,,Port 1,http://192.168.65.40:8000/dcim/front-ports/433/,433,,2026-03-01T05:17:57.860507Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/front-ports/433/
False,,,,2026-03-01T05:17:57.917193Z,,Port 2,http://192.168.65.40:8000/dcim/front-ports/434/,434,,2026-03-01T05:17:57.917211Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/front-ports/434/
False,,,,2026-03-01T05:17:57.972822Z,,Port 3,http://192.168.65.40:8000/dcim/front-ports/435/,435,,2026-03-01T05:17:57.972841Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/front-ports/435/
False,,,,2026-03-01T05:17:58.032759Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/436/,436,,2026-03-01T05:17:58.032777Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/436/
False,,,,2026-03-01T05:17:58.094345Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/437/,437,,2026-03-01T05:17:58.094364Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/437/
False,,,,2026-03-01T05:17:58.157144Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/438/,438,,2026-03-01T05:17:58.157163Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/438/
False,,,,2026-03-01T05:17:58.213479Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/439/,439,,2026-03-01T05:17:58.213497Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/439/
False,,,,2026-03-01T05:17:58.269680Z,,Port 8,http://192.168.65.40:8000/dcim/front-ports/440/,440,,2026-03-01T05:17:58.269698Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/front-ports/440/
False,,,,2026-03-01T05:17:58.325368Z,,Port 9,http://192.168.65.40:8000/dcim/front-ports/441/,441,,2026-03-01T05:17:58.325387Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/front-ports/441/
False,,,,2026-03-01T05:17:58.385970Z,,Port 10,http://192.168.65.40:8000/dcim/front-ports/442/,442,,2026-03-01T05:17:58.385988Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/front-ports/442/
False,,,,2026-03-01T05:17:58.443860Z,,Port 11,http://192.168.65.40:8000/dcim/front-ports/443/,443,,2026-03-01T05:17:58.443879Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/front-ports/443/
False,,,,2026-03-01T05:17:58.506830Z,,Port 12,http://192.168.65.40:8000/dcim/front-ports/444/,444,,2026-03-01T05:17:58.506849Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/front-ports/444/
False,,,,2026-03-01T05:17:58.562727Z,,Port 13,http://192.168.65.40:8000/dcim/front-ports/445/,445,,2026-03-01T05:17:58.562746Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/front-ports/445/
False,,,,2026-03-01T05:17:58.623408Z,,Port 14,http://192.168.65.40:8000/dcim/front-ports/446/,446,,2026-03-01T05:17:58.623427Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/front-ports/446/
False,,,,2026-03-01T05:17:58.687858Z,,Port 15,http://192.168.65.40:8000/dcim/front-ports/447/,447,,2026-03-01T05:17:58.687877Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/front-ports/447/
False,,,,2026-03-01T05:17:58.780516Z,,Port 16,http://192.168.65.40:8000/dcim/front-ports/448/,448,,2026-03-01T05:17:58.780535Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/front-ports/448/
False,,,,2026-03-01T05:17:58.838808Z,,Port 17,http://192.168.65.40:8000/dcim/front-ports/449/,449,,2026-03-01T05:17:58.838828Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/front-ports/449/
False,,,,2026-03-01T05:17:58.899442Z,,Port 18,http://192.168.65.40:8000/dcim/front-ports/450/,450,,2026-03-01T05:17:58.899460Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/front-ports/450/
False,,,,2026-03-01T05:17:58.958273Z,,Port 19,http://192.168.65.40:8000/dcim/front-ports/451/,451,,2026-03-01T05:17:58.958292Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/front-ports/451/
False,,,,2026-03-01T05:17:59.019542Z,,Port 20,http://192.168.65.40:8000/dcim/front-ports/452/,452,,2026-03-01T05:17:59.019562Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/front-ports/452/
False,,,,2026-03-01T05:17:59.075084Z,,Port 21,http://192.168.65.40:8000/dcim/front-ports/453/,453,,2026-03-01T05:17:59.075105Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/front-ports/453/
False,,,,2026-03-01T05:17:59.135849Z,,Port 22,http://192.168.65.40:8000/dcim/front-ports/454/,454,,2026-03-01T05:17:59.135868Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/front-ports/454/
False,,,,2026-03-01T05:17:59.192623Z,,Port 23,http://192.168.65.40:8000/dcim/front-ports/455/,455,,2026-03-01T05:17:59.192643Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/front-ports/455/
False,,,,2026-03-01T05:18:00.358090Z,,Port 24,http://192.168.65.40:8000/dcim/front-ports/456/,456,,2026-03-01T05:18:00.358110Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/front-ports/456/
False,,,,2026-03-01T05:18:00.925611Z,,Port 25,http://192.168.65.40:8000/dcim/front-ports/457/,457,,2026-03-01T05:18:00.925633Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/front-ports/457/
False,,,,2026-03-01T05:18:01.135252Z,,Port 26,http://192.168.65.40:8000/dcim/front-ports/458/,458,,2026-03-01T05:18:01.135278Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/front-ports/458/
False,,,,2026-03-01T05:18:02.020481Z,,Port 27,http://192.168.65.40:8000/dcim/front-ports/459/,459,,2026-03-01T05:18:02.020507Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/front-ports/459/
False,,,,2026-03-01T05:18:02.103235Z,,Port 28,http://192.168.65.40:8000/dcim/front-ports/460/,460,,2026-03-01T05:18:02.103259Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/front-ports/460/
False,,,,2026-03-01T05:18:02.168866Z,,Port 29,http://192.168.65.40:8000/dcim/front-ports/461/,461,,2026-03-01T05:18:02.168887Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/front-ports/461/
False,,,,2026-03-01T05:18:02.233011Z,,Port 30,http://192.168.65.40:8000/dcim/front-ports/462/,462,,2026-03-01T05:18:02.233030Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/front-ports/462/
False,,,,2026-03-01T05:18:02.297500Z,,Port 31,http://192.168.65.40:8000/dcim/front-ports/463/,463,,2026-03-01T05:18:02.297520Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/front-ports/463/
False,,,,2026-03-01T05:18:02.355908Z,,Port 32,http://192.168.65.40:8000/dcim/front-ports/464/,464,,2026-03-01T05:18:02.355928Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/front-ports/464/
False,,,,2026-03-01T05:18:02.417140Z,,Port 33,http://192.168.65.40:8000/dcim/front-ports/465/,465,,2026-03-01T05:18:02.417160Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/front-ports/465/
False,,,,2026-03-01T05:18:02.474332Z,,Port 34,http://192.168.65.40:8000/dcim/front-ports/466/,466,,2026-03-01T05:18:02.474351Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/front-ports/466/
False,,,,2026-03-01T05:18:02.531039Z,,Port 35,http://192.168.65.40:8000/dcim/front-ports/467/,467,,2026-03-01T05:18:02.531059Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/front-ports/467/
False,,,,2026-03-01T05:18:02.586793Z,,Port 36,http://192.168.65.40:8000/dcim/front-ports/468/,468,,2026-03-01T05:18:02.586813Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/front-ports/468/
False,,,,2026-03-01T05:18:02.649800Z,,Port 37,http://192.168.65.40:8000/dcim/front-ports/469/,469,,2026-03-01T05:18:02.649818Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/front-ports/469/
False,,,,2026-03-01T05:18:02.706981Z,,Port 38,http://192.168.65.40:8000/dcim/front-ports/470/,470,,2026-03-01T05:18:02.707000Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/front-ports/470/
False,,,,2026-03-01T05:18:02.765783Z,,Port 39,http://192.168.65.40:8000/dcim/front-ports/471/,471,,2026-03-01T05:18:02.765802Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/front-ports/471/
False,,,,2026-03-01T05:18:02.824384Z,,Port 40,http://192.168.65.40:8000/dcim/front-ports/472/,472,,2026-03-01T05:18:02.824402Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/front-ports/472/
False,,,,2026-03-01T05:18:02.888658Z,,Port 41,http://192.168.65.40:8000/dcim/front-ports/473/,473,,2026-03-01T05:18:02.888677Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/front-ports/473/
False,,,,2026-03-01T05:18:02.951584Z,,Port 42,http://192.168.65.40:8000/dcim/front-ports/474/,474,,2026-03-01T05:18:02.951603Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/front-ports/474/
False,,,,2026-03-01T05:18:03.029975Z,,Port 43,http://192.168.65.40:8000/dcim/front-ports/475/,475,,2026-03-01T05:18:03.029994Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/front-ports/475/
False,,,,2026-03-01T05:18:03.087070Z,,Port 44,http://192.168.65.40:8000/dcim/front-ports/476/,476,,2026-03-01T05:18:03.087091Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/front-ports/476/
False,,,,2026-03-01T05:18:03.145113Z,,Port 45,http://192.168.65.40:8000/dcim/front-ports/477/,477,,2026-03-01T05:18:03.145133Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/front-ports/477/
False,,,,2026-03-01T05:18:03.204021Z,,Port 46,http://192.168.65.40:8000/dcim/front-ports/478/,478,,2026-03-01T05:18:03.204041Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/front-ports/478/
False,,,,2026-03-01T05:18:03.265302Z,,Port 47,http://192.168.65.40:8000/dcim/front-ports/479/,479,,2026-03-01T05:18:03.265322Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/front-ports/479/
False,,,,2026-03-01T05:18:03.324603Z,,Port 48,http://192.168.65.40:8000/dcim/front-ports/480/,480,,2026-03-01T05:18:03.324622Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/front-ports/480/
False,,,,2026-03-01T05:18:03.391767Z,,Port 1,http://192.168.65.40:8000/dcim/front-ports/481/,481,,2026-03-01T05:18:03.391787Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/front-ports/481/
False,,,,2026-03-01T05:18:03.451906Z,,Port 2,http://192.168.65.40:8000/dcim/front-ports/482/,482,,2026-03-01T05:18:03.451925Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/front-ports/482/
False,,,,2026-03-01T05:18:03.510543Z,,Port 3,http://192.168.65.40:8000/dcim/front-ports/483/,483,,2026-03-01T05:18:03.510562Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/front-ports/483/
False,,,,2026-03-01T05:18:03.567528Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/484/,484,,2026-03-01T05:18:03.567549Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/484/
False,,,,2026-03-01T05:18:03.632646Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/485/,485,,2026-03-01T05:18:03.632666Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/485/
False,,,,2026-03-01T05:18:03.694815Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/486/,486,,2026-03-01T05:18:03.694834Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/486/
False,,,,2026-03-01T05:18:03.752386Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/487/,487,,2026-03-01T05:18:03.752406Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/487/
