_occupied,cable,cable_end,color,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,positions,url
False,,,,2026-03-01T05:19:07.736110Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/360/,360,,2026-03-01T05:19:07.736130Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/360/
False,,,,2026-03-01T05:19:07.798449Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/361/,361,,2026-03-01T05:19:07.798468Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/361/
False,,,,2026-03-01T05:19:07.860180Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/362/,362,,2026-03-01T05:19:07.860200Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/362/
False,,,,2026-03-01T05:19:07.922518Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/363/,363,,2026-03-01T05:19:07.922537Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/363/
False,,,,2026-03-01T05:19:07.987235Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/364/,364,,2026-03-01T05:19:07.987254Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/364/
False,,,,2026-03-01T05:19:08.049526Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/365/,365,,2026-03-01T05:19:08.049546Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/365/
False,,,,2026-03-01T05:19:08.111440Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/366/,366,,2026-03-01T05:19:08.111461Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/366/
False,,,,2026-03-01T05:19:08.175042Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/367/,367,,2026-03-01T05:19:08.175062Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/367/
False,,,,2026-03-01T05:19:08.243175Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/368/,368,,2026-03-01T05:19:08.243195Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/368/
False,,,,2026-03-01T05:19:08.305863Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/369/,369,,2026-03-01T05:19:08.305883Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/369/
False,,,,2026-03-01T05:19:08.376719Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/370/,370,,2026-03-01T05:19:08.376738Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/370/
False,,,,2026-03-01T05:19:08.678604Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/371/,371,,2026-03-01T05:19:08.678624Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/371/
False,,,,2026-03-01T05:19:08.745768Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/372/,372,,2026-03-01T05:19:08.745786Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/372/
False,,,,2026-03-01T05:19:08.808832Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/373/,373,,2026-03-01T05:19:08.808852Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/373/
False,,,,2026-03-01T05:19:08.871349Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/374/,374,,2026-03-01T05:19:08.871369Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/374/
False,,,,2026-03-01T05:19:08.937290Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/375/,375,,2026-03-01T05:19:08.937309Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/375/
False,,,,2026-03-01T05:19:09.008129Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/376/,376,,2026-03-01T05:19:09.008149Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/376/
False,,,,2026-03-01T05:19:09.084436Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/377/,377,,2026-03-01T05:19:09.084461Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/377/
False,,,,2026-03-01T05:19:09.168443Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/378/,378,,2026-03-01T05:19:09.168462Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/378/
False,,,,2026-03-01T05:19:09.238162Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/379/,379,,2026-03-01T05:19:09.238181Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/379/
False,,,,2026-03-01T05:19:09.311838Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/380/,380,,2026-03-01T05:19:09.311858Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/380/
False,,,,2026-03-01T05:19:09.376497Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/381/,381,,2026-03-01T05:19:09.376516Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/381/
False,,,,2026-03-01T05:19:09.443764Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/382/,382,,2026-03-01T05:19:09.443784Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/382/
False,,,,2026-03-01T05:19:09.505673Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/383/,383,,2026-03-01T05:19:09.505692Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/383/
False,,,,2026-03-01T05:19:09.592874Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/384/,384,,2026-03-01T05:19:09.592893Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/384/
False,,,,2026-03-01T05:19:09.666418Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/385/,385,,2026-03-01T05:19:09.666448Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/385/
False,,,,2026-03-01T05:19:09.734906Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/386/,386,,2026-03-01T05:19:09.734926Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/386/
False,,,,2026-03-01T05:19:09.799278Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/387/,387,,2026-03-01T05:19:09.799297Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/387/
False,,,,2026-03-01T05:19:09.861839Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/388/,388,,2026-03-01T05:19:09.861861Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/388/
False,,,,2026-03-01T05:19:09.923613Z,,Port 1,http://192.168.65.40:8000/dcim/rear-ports/389/,389,,2026-03-01T05:19:09.923632Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/rear-ports/389/
False,,,,2026-03-01T05:19:09.987333Z,,Port 2,http://192.168.65.40:8000/dcim/rear-ports/390/,390,,2026-03-01T05:19:09.987352Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/rear-ports/390/
False,,,,2026-03-01T05:19:10.057885Z,,Port 3,http://192.168.65.40:8000/dcim/rear-ports/391/,391,,2026-03-01T05:19:10.057905Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/rear-ports/391/
False,,,,2026-03-01T05:19:10.122648Z,,Port 4,http://192.168.65.40:8000/dcim/rear-ports/392/,392,,2026-03-01T05:19:10.122667Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/rear-ports/392/
False,,,,2026-03-01T05:19:10.192671Z,,Port 5,http://192.168.65.40:8000/dcim/rear-ports/393/,393,,2026-03-01T05:19:10.192690Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/rear-ports/393/
False,,,,2026-03-01T05:19:10.257706Z,,Port 6,http://192.168.65.40:8000/dcim/rear-ports/394/,394,,2026-03-01T05:19:10.257725Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/rear-ports/394/
False,,,,2026-03-01T05:19:10.328395Z,,Port 7,http://192.168.65.40:8000/dcim/rear-ports/395/,395,,2026-03-01T05:19:10.328414Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/rear-ports/395/
False,,,,2026-03-01T05:19:10.397500Z,,Port 8,http://192.168.65.40:8000/dcim/rear-ports/396/,396,,2026-03-01T05:19:10.397519Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/rear-ports/396/
False,,,,2026-03-01T05:19:10.463457Z,,Port 9,http://192.168.65.40:8000/dcim/rear-ports/397/,397,,2026-03-01T05:19:10.463476Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/rear-ports/397/
False,,,,2026-03-01T05:19:10.532539Z,,Port 10,http://192.168.65.40:8000/dcim/rear-ports/398/,398,,2026-03-01T05:19:10.532558Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/rear-ports/398/
False,,,,2026-03-01T05:19:10.615611Z,,Port 11,http://192.168.65.40:8000/dcim/rear-ports/399/,399,,2026-03-01T05:19:10.615631Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/rear-ports/399/
False,,,,2026-03-01T05:19:10.695678Z,,Port 12,http://192.168.65.40:8000/dcim/rear-ports/400/,400,,2026-03-01T05:19:10.695698Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/rear-ports/400/
False,,,,2026-03-01T05:19:10.766673Z,,Port 13,http://192.168.65.40:8000/dcim/rear-ports/401/,401,,2026-03-01T05:19:10.766693Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/rear-ports/401/
False,,,,2026-03-01T05:19:10.829488Z,,Port 14,http://192.168.65.40:8000/dcim/rear-ports/402/,402,,2026-03-01T05:19:10.829508Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/rear-ports/402/
False,,,,2026-03-01T05:19:10.892205Z,,Port 15,http://192.168.65.40:8000/dcim/rear-ports/403/,403,,2026-03-01T05:19:10.892231Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/rear-ports/403/
False,,,,2026-03-01T05:19:10.956770Z,,Port 16,http://192.168.65.40:8000/dcim/rear-ports/404/,404,,2026-03-01T05:19:10.956791Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/rear-ports/404/
False,,,,2026-03-01T05:19:11.021557Z,,Port 17,http://192.168.65.40:8000/dcim/rear-ports/405/,405,,2026-03-01T05:19:11.021576Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/rear-ports/405/
False,,,,2026-03-01T05:19:11.098663Z,,Port 18,http://192.168.65.40:8000/dcim/rear-ports/406/,406,,2026-03-01T05:19:11.098682Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/rear-ports/406/
False,,,,2026-03-01T05:19:11.158614Z,,Port 19,http://192.168.65.40:8000/dcim/rear-ports/407/,407,,2026-03-01T05:19:11.158634Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/rear-ports/407/
False,,,,2026-03-01T05:19:11.237640Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/408/,408,,2026-03-01T05:19:11.237659Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/408/
False,,,,2026-03-01T05:19:11.300900Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/409/,409,,2026-03-01T05:19:11.300918Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/409/
False,,,,2026-03-01T05:19:11.391717Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/410/,410,,2026-03-01T05:19:11.391736Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/410/
False,,,,2026-03-01T05:19:11.473307Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/411/,411,,2026-03-01T05:19:11.473327Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/411/
False,,,,2026-03-01T05:19:11.551168Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/412/,412,,2026-03-01T05:19:11.551187Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/412/
False,,,,2026-03-01T05:19:11.630021Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/413/,413,,2026-03-01T05:19:11.630040Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/413/
False,,,,2026-03-01T05:19:11.711473Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/414/,414,,2026-03-01T05:19:11.711492Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/414/
False,,,,2026-03-01T05:19:11.772758Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/415/,415,,2026-03-01T05:19:11.772778Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/415/
False,,,,2026-03-01T05:19:11.835184Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/416/,416,,2026-03-01T05:19:11.835204Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/416/
False,,,,2026-03-01T05:19:11.899610Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/417/,417,,2026-03-01T05:19:11.899629Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/417/
False,,,,2026-03-01T05:19:11.962604Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/418/,418,,2026-03-01T05:19:11.962623Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/418/
False,,,,2026-03-01T05:19:12.034480Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/419/,419,,2026-03-01T05:19:12.034499Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/419/
False,,,,2026-03-01T05:19:12.103777Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/420/,420,,2026-03-01T05:19:12.103796Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/420/
False,,,,2026-03-01T05:19:12.164899Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/421/,421,,2026-03-01T05:19:12.164919Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/421/
False,,,,2026-03-01T05:19:12.238638Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/422/,422,,2026-03-01T05:19:12.238657Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/422/
False,,,,2026-03-01T05:21:43.233552Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/423/,423,,2026-03-01T05:21:43.233572Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/423/
False,,,,2026-03-01T05:21:43.311723Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/424/,424,,2026-03-01T05:21:43.311743Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/424/
False,,,,2026-03-01T05:21:43.375938Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/425/,425,,2026-03-01T05:21:43.375958Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/425/
False,,,,2026-03-01T05:21:43.443035Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/426/,426,,2026-03-01T05:21:43.443054Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/426/
False,,,,2026-03-01T05:21:43.507557Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/427/,427,,2026-03-01T05:21:43.507578Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/427/
False,,,,2026-03-01T05:21:43.571818Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/428/,428,,2026-03-01T05:21:43.571838Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/428/
False,,,,2026-03-01T05:21:43.634781Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/429/,429,,2026-03-01T05:21:43.634801Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/429/
False,,,,2026-03-01T05:21:43.705699Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/430/,430,,2026-03-01T05:21:43.705719Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/430/
False,,,,2026-03-01T05:21:43.768161Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/431/,431,,2026-03-01T05:21:43.768181Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/431/
False,,,,2026-03-01T05:21:43.837915Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/432/,432,,2026-03-01T05:21:43.837934Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/432/
False,,,,2026-03-01T05:21:43.903951Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/433/,433,,2026-03-01T05:21:43.903971Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/433/
False,,,,2026-03-01T05:21:43.968132Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/434/,434,,2026-03-01T05:21:43.968152Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/434/
False,,,,2026-03-01T05:21:44.037187Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/435/,435,,2026-03-01T05:21:44.037209Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/435/
False,,,,2026-03-01T05:21:44.113301Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/436/,436,,2026-03-01T05:21:44.113320Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/436/
False,,,,2026-03-01T05:21:44.175763Z,,Port 1,http://192.168.65.40:8000/dcim/rear-ports/437/,437,,2026-03-01T05:21:44.175787Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/rear-ports/437/
False,,,,2026-03-01T05:21:44.256500Z,,Port 2,http://192.168.65.40:8000/dcim/rear-ports/438/,438,,2026-03-01T05:21:44.256520Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/rear-ports/438/
False,,,,2026-03-01T05:21:44.366604Z,,Port 3,http://192.168.65.40:8000/dcim/rear-ports/439/,439,,2026-03-01T05:21:44.366624Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/rear-ports/439/
False,,,,2026-03-01T05:21:44.440007Z,,Port 4,http://192.168.65.40:8000/dcim/rear-ports/440/,440,,2026-03-01T05:21:44.440026Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/rear-ports/440/
False,,,,2026-03-01T05:21:44.507839Z,,Port 5,http://192.168.65.40:8000/dcim/rear-ports/441/,441,,2026-03-01T05:21:44.507859Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/rear-ports/441/
False,,,,2026-03-01T05:21:44.571495Z,,Port 6,http://192.168.65.40:8000/dcim/rear-ports/442/,442,,2026-03-01T05:21:44.571514Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/rear-ports/442/
False,,,,2026-03-01T05:21:44.641204Z,,Port 7,http://192.168.65.40:8000/dcim/rear-ports/443/,443,,2026-03-01T05:21:44.641224Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/rear-ports/443/
False,,,,2026-03-01T05:21:44.703554Z,,Port 8,http://192.168.65.40:8000/dcim/rear-ports/444/,444,,2026-03-01T05:21:44.703573Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/rear-ports/444/
False,,,,2026-03-01T05:21:44.766508Z,,Port 9,http://192.168.65.40:8000/dcim/rear-ports/445/,445,,2026-03-01T05:21:44.766528Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/rear-ports/445/
False,,,,2026-03-01T05:21:44.831287Z,,Port 10,http://192.168.65.40:8000/dcim/rear-ports/446/,446,,2026-03-01T05:21:44.831307Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/rear-ports/446/
False,,,,2026-03-01T05:21:44.895598Z,,Port 11,http://192.168.65.40:8000/dcim/rear-ports/447/,447,,2026-03-01T05:21:44.895617Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/rear-ports/447/
False,,,,2026-03-01T05:21:44.962169Z,,Port 12,http://192.168.65.40:8000/dcim/rear-ports/448/,448,,2026-03-01T05:21:44.962188Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/rear-ports/448/
False,,,,2026-03-01T05:21:45.032783Z,,Port 13,http://192.168.65.40:8000/dcim/rear-ports/449/,449,,2026-03-01T05:21:45.032803Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/rear-ports/449/
False,,,,2026-03-01T05:21:45.095318Z,,Port 14,http://192.168.65.40:8000/dcim/rear-ports/450/,450,,2026-03-01T05:21:45.095338Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/rear-ports/450/
False,,,,2026-03-01T05:21:45.159183Z,,Port 15,http://192.168.65.40:8000/dcim/rear-ports/451/,451,,2026-03-01T05:21:45.159202Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/rear-ports/451/
False,,,,2026-03-01T05:21:45.227406Z,,Port 16,http://192.168.65.40:8000/dcim/rear-ports/452/,452,,2026-03-01T05:21:45.227425Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/rear-ports/452/
False,,,,2026-03-01T05:21:45.313169Z,,Port 17,http://192.168.65.40:8000/dcim/rear-ports/453/,453,,2026-03-01T05:21:45.313189Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/rear-ports/453/
False,,,,2026-03-01T05:21:45.380607Z,,Port 18,http://192.168.65.40:8000/dcim/rear-ports/454/,454,,2026-03-01T05:21:45.380627Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/rear-ports/454/
False,,,,2026-03-01T05:21:45.442956Z,,Port 19,http://192.168.65.40:8000/dcim/rear-ports/455/,455,,2026-03-01T05:21:45.442976Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/rear-ports/455/
False,,,,2026-03-01T05:21:45.504816Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/456/,456,,2026-03-01T05:21:45.504835Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/456/
False,,,,2026-03-01T05:21:45.567673Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/457/,457,,2026-03-01T05:21:45.567693Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/457/
False,,,,2026-03-01T05:21:45.639138Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/458/,458,,2026-03-01T05:21:45.639157Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/458/
False,,,,2026-03-01T05:21:45.702971Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/459/,459,,2026-03-01T05:21:45.702991Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/459/
False,,,,2026-03-01T05:21:45.763135Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/460/,460,,2026-03-01T05:21:45.763154Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/460/
False,,,,2026-03-01T05:21:45.826574Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/461/,461,,2026-03-01T05:21:45.826593Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/461/
False,,,,2026-03-01T05:21:45.903067Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/462/,462,,2026-03-01T05:21:45.903087Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/462/
False,,,,2026-03-01T05:21:45.966577Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/463/,463,,2026-03-01T05:21:45.966596Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/463/
False,,,,2026-03-01T05:21:46.030544Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/464/,464,,2026-03-01T05:21:46.030563Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/464/
False,,,,2026-03-01T05:21:46.100950Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/465/,465,,2026-03-01T05:21:46.100968Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/465/
False,,,,2026-03-01T05:21:46.174051Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/466/,466,,2026-03-01T05:21:46.174070Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/466/
False,,,,2026-03-01T05:21:46.236660Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/467/,467,,2026-03-01T05:21:46.236680Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/467/
False,,,,2026-03-01T05:21:46.306264Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/468/,468,,2026-03-01T05:21:46.306285Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/468/
False,,,,2026-03-01T05:21:46.380937Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/469/,469,,2026-03-01T05:21:46.380957Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/469/
False,,,,2026-03-01T05:21:46.444882Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/470/,470,,2026-03-01T05:21:46.444901Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/470/
False,,,,2026-03-01T05:21:46.521007Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/471/,471,,2026-03-01T05:21:46.521027Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/471/
False,,,,2026-03-01T05:21:46.584696Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/472/,472,,2026-03-01T05:21:46.584716Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/472/
False,,,,2026-03-01T05:21:46.650802Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/473/,473,,2026-03-01T05:21:46.650823Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/473/
False,,,,2026-03-01T05:21:46.712769Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/474/,474,,2026-03-01T05:21:46.712789Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/474/
False,,,,2026-03-01T05:21:46.774453Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/475/,475,,2026-03-01T05:21:46.774472Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/475/
False,,,,2026-03-01T05:21:46.841483Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/476/,476,,2026-03-01T05:21:46.841502Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/476/
False,,,,2026-03-01T05:21:46.905001Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/477/,477,,2026-03-01T05:21:46.905020Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/477/
False,,,,2026-03-01T05:21:46.971982Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/478/,478,,2026-03-01T05:21:46.972001Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/478/
False,,,,2026-03-01T05:21:47.037468Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/479/,479,,2026-03-01T05:21:47.037488Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/479/
