bridge,count_fhrp_groups,count_ipaddresses,created,description,display,display_url,enabled,id,l2vpn_termination,last_updated,mac_address,mode,mtu,name,owner,parent,primary_mac_address,qinq_svlan,untagged_vlan,url,vlan_translation_policy,vrf
,0,0,2026-03-01T05:37:07.418769Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/348/,True,348,,2026-03-01T05:37:07.418788Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/348/,,
,0,0,2026-03-01T05:37:07.487514Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/349/,True,349,,2026-03-01T05:37:07.487534Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/349/,,
,0,0,2026-03-01T05:37:07.551303Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/350/,True,350,,2026-03-01T05:37:07.551322Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/350/,,
,0,0,2026-03-01T05:37:07.617460Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/351/,True,351,,2026-03-01T05:37:07.617479Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/351/,,
,0,0,2026-03-01T05:37:08.196091Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/352/,True,352,,2026-03-01T05:37:08.196111Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/352/,,
,0,0,2026-03-01T05:37:08.803051Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/353/,True,353,,2026-03-01T05:37:08.803069Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/353/,,
,0,0,2026-03-01T05:37:08.880202Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/354/,True,354,,2026-03-01T05:37:08.880220Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/354/,,
,0,0,2026-03-01T05:37:08.943355Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/355/,True,355,,2026-03-01T05:37:08.943373Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/355/,,
,0,0,2026-03-01T05:37:09.007909Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/356/,True,356,,2026-03-01T05:37:09.007928Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/356/,,
,0,0,2026-03-01T05:37:09.071171Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/357/,True,357,,2026-03-01T05:37:09.071189Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/357/,,
,0,0,2026-03-01T05:37:09.135711Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/358/,True,358,,2026-03-01T05:37:09.135729Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/358/,,
,0,0,2026-03-01T05:37:09.212931Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/359/,True,359,,2026-03-01T05:37:09.212949Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/359/,,
,0,0,2026-03-01T05:37:09.301566Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/360/,True,360,,2026-03-01T05:37:09.301586Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/360/,,
,0,0,2026-03-01T05:37:09.369753Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/361/,True,361,,2026-03-01T05:37:09.369772Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/361/,,
,0,0,2026-03-01T05:37:09.435491Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/362/,True,362,,2026-03-01T05:37:09.435511Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/362/,,
,0,0,2026-03-01T05:37:09.500388Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/363/,True,363,,2026-03-01T05:37:09.500406Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/363/,,
,0,0,2026-03-01T05:37:09.572495Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/364/,True,364,,2026-03-01T05:37:09.572515Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/364/,,
,0,0,2026-03-01T05:37:09.636923Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/365/,True,365,,2026-03-01T05:37:09.636943Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/365/,,
,0,0,2026-03-01T05:37:09.706002Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/366/,True,366,,2026-03-01T05:37:09.706022Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/366/,,
,0,0,2026-03-01T05:37:09.770589Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/367/,True,367,,2026-03-01T05:37:09.770610Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/367/,,
,0,0,2026-03-01T05:37:09.834253Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/368/,True,368,,2026-03-01T05:37:09.834272Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/368/,,
,0,0,2026-03-01T05:37:09.899646Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/369/,True,369,,2026-03-01T05:37:09.899667Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/369/,,
,0,0,2026-03-01T05:37:09.965745Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/370/,True,370,,2026-03-01T05:37:09.965764Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/370/,,
,0,0,2026-03-01T05:37:10.035794Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/371/,True,371,,2026-03-01T05:37:10.035813Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/371/,,
,0,0,2026-03-01T05:37:10.100036Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/372/,True,372,,2026-03-01T05:37:10.100055Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/372/,,
,0,0,2026-03-01T05:37:10.165956Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/373/,True,373,,2026-03-01T05:37:10.165976Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/373/,,
,0,0,2026-03-01T05:37:10.236028Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/374/,True,374,,2026-03-01T05:37:10.236047Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/374/,,
,0,0,2026-03-01T05:37:10.310491Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/375/,True,375,,2026-03-01T05:37:10.310512Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/375/,,
,0,0,2026-03-01T05:37:10.384817Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/376/,True,376,,2026-03-01T05:37:10.384836Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/376/,,
,0,0,2026-03-01T05:37:10.465783Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/377/,True,377,,2026-03-01T05:37:10.465804Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/377/,,
,0,0,2026-03-01T05:37:10.539780Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/378/,True,378,,2026-03-01T05:37:10.539803Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/378/,,
,0,0,2026-03-01T05:37:10.615058Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/379/,True,379,,2026-03-01T05:37:10.615077Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/379/,,
,0,0,2026-03-01T05:37:10.679741Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/380/,True,380,,2026-03-01T05:37:10.679760Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/380/,,
,0,0,2026-03-01T05:37:10.748589Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/381/,True,381,,2026-03-01T05:37:10.748609Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/381/,,
,0,0,2026-03-01T05:37:10.813280Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/382/,True,382,,2026-03-01T05:37:10.813299Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/382/,,
,0,0,2026-03-01T05:37:10.878872Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/383/,True,383,,2026-03-01T05:37:10.878892Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/383/,,
,0,0,2026-03-01T05:37:10.947552Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/384/,True,384,,2026-03-01T05:37:10.947570Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/384/,,
,0,0,2026-03-01T05:37:11.013298Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/385/,True,385,,2026-03-01T05:37:11.013317Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/385/,,
,0,0,2026-03-01T05:37:11.076827Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/386/,True,386,,2026-03-01T05:37:11.076846Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/386/,,
,0,0,2026-03-01T05:37:11.147214Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/387/,True,387,,2026-03-01T05:37:11.147234Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/387/,,
,0,0,2026-03-01T05:37:11.213602Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/388/,True,388,,2026-03-01T05:37:11.213621Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/388/,,
,0,0,2026-03-01T05:37:11.278721Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/389/,True,389,,2026-03-01T05:37:11.278741Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/389/,,
,0,0,2026-03-01T05:37:11.342079Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/390/,True,390,,2026-03-01T05:37:11.342098Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/390/,,
,0,0,2026-03-01T05:37:11.424708Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/391/,True,391,,2026-03-01T05:37:11.424728Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/391/,,
,0,0,2026-03-01T05:37:11.489739Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/392/,True,392,,2026-03-01T05:37:11.489758Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/392/,,
,0,0,2026-03-01T05:37:11.561882Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/393/,True,393,,2026-03-01T05:37:11.561902Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/393/,,
,0,0,2026-03-01T05:37:11.626806Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/394/,True,394,,2026-03-01T05:37:11.626825Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/394/,,
,0,0,2026-03-01T05:37:11.694263Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/395/,True,395,,2026-03-01T05:37:11.694283Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/395/,,
,0,0,2026-03-01T05:37:11.771229Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/396/,True,396,,2026-03-01T05:37:11.771249Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/396/,,
,0,0,2026-03-01T05:37:11.839936Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/397/,True,397,,2026-03-01T05:37:11.839955Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/397/,,
,0,0,2026-03-01T05:37:11.905135Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/398/,True,398,,2026-03-01T05:37:11.905154Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/398/,,
,0,0,2026-03-01T05:37:11.975034Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/399/,True,399,,2026-03-01T05:37:11.975054Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/399/,,
,0,0,2026-03-01T05:37:12.038858Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/400/,True,400,,2026-03-01T05:37:12.038877Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/400/,,
,0,0,2026-03-01T05:37:12.103638Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/401/,True,401,,2026-03-01T05:37:12.103657Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/401/,,
,0,0,2026-03-01T05:37:12.173985Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/402/,True,402,,2026-03-01T05:37:12.174006Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/402/,,
,0,0,2026-03-01T05:37:12.241095Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/403/,True,403,,2026-03-01T05:37:12.241114Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/403/,,
,0,0,2026-03-01T05:37:12.305182Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/404/,True,404,,2026-03-01T05:37:12.305202Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/404/,,
,0,0,2026-03-01T05:37:12.371808Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/405/,True,405,,2026-03-01T05:37:12.371827Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/405/,,
,0,0,2026-03-01T05:37:12.458887Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/406/,True,406,,2026-03-01T05:37:12.458906Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/406/,,
,0,0,2026-03-01T05:37:12.524176Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/407/,True,407,,2026-03-01T05:37:12.524196Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/407/,,
,0,0,2026-03-01T05:37:12.589550Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/408/,True,408,,2026-03-01T05:37:12.589568Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/408/,,
,0,0,2026-03-01T05:37:12.652769Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/409/,True,409,,2026-03-01T05:37:12.652788Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/409/,,
,0,0,2026-03-01T05:37:12.718453Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/410/,True,410,,2026-03-01T05:37:12.718472Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/410/,,
,0,0,2026-03-01T05:37:12.786249Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/411/,True,411,,2026-03-01T05:37:12.786268Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/411/,,
,0,0,2026-03-01T05:37:12.852525Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/412/,True,412,,2026-03-01T05:37:12.852544Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/412/,,
,0,0,2026-03-01T05:37:12.916234Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/413/,True,413,,2026-03-01T05:37:12.916252Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/413/,,
,0,0,2026-03-01T05:37:12.979714Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/414/,True,414,,2026-03-01T05:37:12.979732Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/414/,,
,0,0,2026-03-01T05:37:13.044709Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/415/,True,415,,2026-03-01T05:37:13.044727Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/415/,,
,0,0,2026-03-01T05:37:13.108483Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/416/,True,416,,2026-03-01T05:37:13.108501Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/416/,,
,0,0,2026-03-01T05:37:13.172030Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/417/,True,417,,2026-03-01T05:37:13.172048Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/417/,,
,0,0,2026-03-01T05:37:13.237166Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/418/,True,418,,2026-03-01T05:37:13.237185Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/418/,,
,0,0,2026-03-01T05:37:13.307481Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/419/,True,419,,2026-03-01T05:37:13.307501Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/419/,,
,0,0,2026-03-01T05:37:13.373790Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/420/,True,420,,2026-03-01T05:37:13.373809Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/420/,,
,0,0,2026-03-01T05:37:13.438325Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/421/,True,421,,2026-03-01T05:37:13.438343Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/421/,,
,0,0,2026-03-01T05:37:13.519183Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/422/,True,422,,2026-03-01T05:37:13.519201Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/422/,,
,0,0,2026-03-01T05:37:13.583250Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/423/,True,423,,2026-03-01T05:37:13.583270Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/423/,,
,0,0,2026-03-01T05:37:13.646464Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/424/,True,424,,2026-03-01T05:37:13.646483Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/424/,,
,0,0,2026-03-01T05:37:13.719517Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/425/,True,425,,2026-03-01T05:37:13.719535Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/425/,,
,0,0,2026-03-01T05:37:13.781348Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/426/,True,426,,2026-03-01T05:37:13.781365Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/426/,,
,0,0,2026-03-01T05:37:13.845146Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/427/,True,427,,2026-03-01T05:37:13.845165Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/427/,,
,0,0,2026-03-01T05:37:13.919492Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/428/,True,428,,2026-03-01T05:37:13.919511Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/428/,,
,0,0,2026-03-01T05:37:13.995362Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/429/,True,429,,2026-03-01T05:37:13.995381Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/429/,,
,0,0,2026-03-01T05:37:14.075424Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/430/,True,430,,2026-03-01T05:37:14.075448Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/430/,,
,0,0,2026-03-01T05:37:14.143768Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/431/,True,431,,2026-03-01T05:37:14.143787Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/431/,,
,0,0,2026-03-01T05:37:14.213419Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/432/,True,432,,2026-03-01T05:37:14.213438Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/432/,,
,0,0,2026-03-01T05:37:14.306354Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/433/,True,433,,2026-03-01T05:37:14.306373Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/433/,,
,0,0,2026-03-01T05:37:14.372844Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/434/,True,434,,2026-03-01T05:37:14.372863Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/434/,,
,0,0,2026-03-01T05:37:14.439285Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/435/,True,435,,2026-03-01T05:37:14.439305Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/435/,,
,0,0,2026-03-01T05:37:14.515464Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/436/,True,436,,2026-03-01T05:37:14.515486Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/436/,,
,0,0,2026-03-01T05:37:14.592685Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/437/,True,437,,2026-03-01T05:37:14.592705Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/437/,,
,0,0,2026-03-01T05:37:14.657312Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/438/,True,438,,2026-03-01T05:37:14.657332Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/438/,,
,0,0,2026-03-01T05:37:14.726189Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/439/,True,439,,2026-03-01T05:37:14.726208Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/439/,,
,0,0,2026-03-01T05:37:14.791703Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/440/,True,440,,2026-03-01T05:37:14.791721Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/440/,,
,0,0,2026-03-01T05:37:14.856794Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/441/,True,441,,2026-03-01T05:37:14.856814Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/441/,,
,0,0,2026-03-01T05:37:14.921172Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/442/,True,442,,2026-03-01T05:37:14.921191Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/442/,,
,0,0,2026-03-01T05:37:14.983150Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/443/,True,443,,2026-03-01T05:37:14.983168Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/443/,,
,0,0,2026-03-01T05:37:15.047926Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/444/,True,444,,2026-03-01T05:37:15.047944Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/444/,,
,0,0,2026-03-01T05:37:15.110431Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/445/,True,445,,2026-03-01T05:37:15.110450Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/445/,,
,0,0,2026-03-01T05:37:15.176433Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/446/,True,446,,2026-03-01T05:37:15.176453Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/446/,,
,0,0,2026-03-01T05:37:15.247000Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/447/,True,447,,2026-03-01T05:37:15.247019Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/447/,,
,0,0,2026-03-01T05:37:15.313534Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/448/,True,448,,2026-03-01T05:37:15.313552Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/448/,,
,0,0,2026-03-01T05:37:15.392026Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/449/,True,449,,2026-03-01T05:37:15.392047Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/449/,,
,0,0,2026-03-01T05:37:15.460856Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/450/,True,450,,2026-03-01T05:37:15.460876Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/450/,,
,0,0,2026-03-01T05:37:16.552890Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/451/,True,451,,2026-03-01T05:37:16.552915Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/451/,,
,0,0,2026-03-01T05:37:16.663066Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/452/,True,452,,2026-03-01T05:37:16.663093Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/452/,,
,0,0,2026-03-01T05:37:16.798025Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/453/,True,453,,2026-03-01T05:37:16.798043Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/453/,,
,0,0,2026-03-01T05:37:16.885228Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/454/,True,454,,2026-03-01T05:37:16.885246Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/454/,,
,0,0,2026-03-01T05:37:16.953341Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/455/,True,455,,2026-03-01T05:37:16.953361Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/455/,,
,0,0,2026-03-01T05:37:17.017741Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/456/,True,456,,2026-03-01T05:37:17.017760Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/456/,,
,0,0,2026-03-01T05:37:17.084499Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/457/,True,457,,2026-03-01T05:37:17.084518Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/457/,,
,0,0,2026-03-01T05:37:17.149641Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/458/,True,458,,2026-03-01T05:37:17.149660Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/458/,,
,0,0,2026-03-01T05:37:17.213984Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/459/,True,459,,2026-03-01T05:37:17.214003Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/459/,,
,0,0,2026-03-01T05:37:17.279387Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/460/,True,460,,2026-03-01T05:37:17.279406Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/460/,,
,0,0,2026-03-01T05:37:17.344528Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/461/,True,461,,2026-03-01T05:37:17.344546Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/461/,,
,0,0,2026-03-01T05:37:17.409731Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/462/,True,462,,2026-03-01T05:37:17.409750Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/462/,,
,0,0,2026-03-01T05:37:17.474167Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/463/,True,463,,2026-03-01T05:37:17.474186Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/463/,,
